-0.3456085,-0.2794988,-0.1168181,-0.927353,-0.3005201,0.2495816,-0.730985,0.5595156,0.08738226,-0.3542716,0.1221108,-0.9230087,-0.02905977,-0.3394625,-0.1860177,-0.9215847,-0.02905977,-0.3394625,-0.1860177,-0.9215847,-0.2682819,0.3237875,-0.7263148,0.5437403,-0.03770462,-0.4199343,0.1358206,-0.8965417,-0.1802024,-0.3549426,-0.1893321,-0.8976061,-0.1802024,-0.3549426,-0.1893321,-0.8976061,-0.2291861,0.4108908,-0.7279391,0.4987457,-0.1424391,-0.472688,0.1913433,-0.8483308,-0.2882079,-0.3848566,-0.09892246,-0.8712268,-0.2882079,-0.3848566,-0.09892246,-0.8712268
-0.3429695,-0.2818702,-0.1094203,-0.9286048,-0.2984928,0.252768,-0.7322848,0.557467,0.08207481,-0.3569687,0.1265587,-0.9218568,-0.03514909,-0.34169,-0.1814947,-0.9214513,-0.03514909,-0.34169,-0.1814947,-0.9214513,-0.2681158,0.3272592,-0.7256916,0.5425745,-0.03845096,-0.4212899,0.1365834,-0.8957574,-0.1812368,-0.3527559,-0.1889954,-0.8983305,-0.1812368,-0.3527559,-0.1889954,-0.8983305,-0.2257609,0.4135287,-0.7294372,0.495931,-0.1502193,-0.4747034,0.1959857,-0.844796,-0.2969492,-0.3855261,-0.09446249,-0.8684859,-0.2969492,-0.3855261,-0.09446249,-0.8684859
-0.3375207,-0.2842465,-0.08877023,-0.9308401,-0.2935018,0.2580999,-0.7329524,0.5567964,0.07380678,-0.3590711,0.1315484,-0.9210409,-0.04342701,-0.342977,-0.1752238,-0.9218342,-0.04342701,-0.342977,-0.1752238,-0.9218342,-0.2669492,0.3330553,-0.7231067,0.5430741,-0.03988819,-0.422841,0.1355466,-0.8951212,-0.1835054,-0.3494453,-0.1916829,-0.8985944,-0.1835054,-0.3494453,-0.1916829,-0.8985944,-0.2201322,0.4185963,-0.728845,0.4950801,-0.1606754,-0.4763644,0.1967351,-0.8417577,-0.3081032,-0.3845917,-0.09381059,-0.865079,-0.3081032,-0.3845917,-0.09381059,-0.865079
-0.3277175,-0.2882272,-0.05908983,-0.9341782,-0.2879809,0.2678497,-0.7358731,0.551194,0.06351256,-0.3637742,0.1428201,-0.9182795,-0.05523191,-0.3458804,-0.1646171,-0.9220724,-0.05523191,-0.3458804,-0.1646171,-0.9220724,-0.2663141,0.3442352,-0.7188475,0.5420678,-0.04250674,-0.4265984,0.1325254,-0.8936689,-0.1871473,-0.3462291,-0.1949783,-0.898379,-0.1871473,-0.3462291,-0.1949783,-0.898379,-0.2133131,0.4292096,-0.7263446,0.4926464,-0.1765479,-0.4814323,0.1967604,-0.835667,-0.3262482,-0.3867553,-0.09380081,-0.8574288,-0.3262482,-0.3867553,-0.09380081,-0.8574288
-0.3225561,-0.2888179,-0.04161044,-0.9357156,-0.2873749,0.2678816,-0.7408847,0.5447432,0.06179152,-0.3648671,0.1515066,-0.9165695,-0.0575303,-0.3479959,-0.1562626,-0.9225894,-0.0575303,-0.3479959,-0.1562626,-0.9225894,-0.26854,0.3448972,-0.720533,0.5382978,-0.04080272,-0.4282224,0.1360658,-0.8924388,-0.1861509,-0.3461986,-0.1922679,-0.8991816,-0.1861509,-0.3461986,-0.1922679,-0.8991816,-0.2122997,0.4301909,-0.7280828,0.4896531,-0.1817931,-0.4834949,0.2005661,-0.8324407,-0.3335527,-0.3901927,-0.09158532,-0.8532904,-0.3335527,-0.3901927,-0.09158532,-0.8532904
-0.3220221,-0.2889021,-0.0405225,-0.9358914,-0.287528,0.2674978,-0.742576,0.5425436,0.06169846,-0.3651173,0.1540611,-0.9160503,-0.05741452,-0.348147,-0.1531296,-0.9230649,-0.05741452,-0.348147,-0.1531296,-0.9230649,-0.268914,0.3446837,-0.7215483,0.536886,-0.04088494,-0.4285892,0.1375702,-0.8920282,-0.1862793,-0.3461861,-0.1907802,-0.8994768,-0.1862793,-0.3461861,-0.1907802,-0.8994768,-0.2121711,0.4302918,-0.7284601,0.4890588,-0.1824268,-0.4836011,0.20106,-0.8321211,-0.334315,-0.3901527,-0.09124849,-0.8530464,-0.334315,-0.3901527,-0.09124849,-0.8530464
-0.322104,-0.2890836,-0.04136798,-0.9358386,-0.2883736,0.2668768,-0.7438782,0.5406134,0.06249788,-0.3652627,0.1552088,-0.9157443,-0.05666666,-0.3481843,-0.1520907,-0.9232689,-0.05666666,-0.3481843,-0.1520907,-0.9232689,-0.2702654,0.3441871,-0.7222815,0.5355384,-0.03941489,-0.4287722,0.1380926,-0.8919258,-0.1847913,-0.3461602,-0.1901885,-0.8999189,-0.1847913,-0.3461602,-0.1901885,-0.8999189,-0.21266,0.4301814,-0.7286385,0.4886779,-0.1821988,-0.4837372,0.2010287,-0.8320997,-0.3341067,-0.3901278,-0.09125267,-0.8531394,-0.3341067,-0.3901278,-0.09125267,-0.8531394
-0.3216453,-0.2894759,-0.03920707,-0.9358915,-0.289134,0.2662729,-0.7450949,0.5388266,0.06360154,-0.3652398,0.156718,-0.9154203,-0.05521886,-0.3486826,-0.149612,-0.9235735,-0.05521886,-0.3486826,-0.149612,-0.9235735,-0.2711192,0.3437783,-0.7229095,0.5345213,-0.03828928,-0.4287022,0.138533,-0.8919401,-0.1834133,-0.3458667,-0.1894108,-0.9004774,-0.1834133,-0.3458667,-0.1894108,-0.9004774,-0.2131228,0.4299626,-0.7290183,0.4881017,-0.1820063,-0.48387,0.2014142,-0.8319712,-0.3338684,-0.3902962,-0.0906578,-0.8532186,-0.3338684,-0.3902962,-0.0906578,-0.8532186
-0.3222554,-0.2897644,-0.03770079,-0.9356132,-0.2908786,0.2654229,-0.7461808,0.5368004,0.06623673,-0.3651817,0.1577579,-0.915078,-0.0525086,-0.3490152,-0.1483618,-0.9238076,-0.0525086,-0.3490152,-0.1483618,-0.9238076,-0.2726191,0.3431124,-0.7236149,0.5332301,-0.03628559,-0.4285859,0.1387113,-0.8920521,-0.181282,-0.34565,-0.1891616,-0.9010444,-0.181282,-0.34565,-0.1891616,-0.9010444,-0.2139294,0.4295573,-0.7294555,0.4874524,-0.1812036,-0.4838222,0.2015553,-0.8321402,-0.3330122,-0.3903834,-0.09045749,-0.8535348,-0.3330122,-0.3903834,-0.09045749,-0.8535348
-0.3239633,-0.2920945,-0.02596483,-0.935027,-0.2936277,0.2635173,-0.7495677,0.531498,0.06905104,-0.3664911,0.1641845,-0.9132141,-0.04945036,-0.3502346,-0.1405483,-0.9247361,-0.04945036,-0.3502346,-0.1405483,-0.9247361,-0.276083,0.3417181,-0.7254701,0.5298117,-0.03204943,-0.4293074,0.1415264,-0.8914251,-0.1770823,-0.3452818,-0.1864913,-0.9025762,-0.1770823,-0.3452818,-0.1864913,-0.9025762,-0.2157436,0.4287687,-0.7305402,0.4857195,-0.1794098,-0.4841827,0.203107,-0.8319419,-0.3313508,-0.3901943,-0.08906416,-0.8544137,-0.3313508,-0.3901943,-0.08906416,-0.8544137
-0.3240915,-0.2924494,-0.02321066,-0.9349093,-0.2940388,0.2632239,-0.7501993,0.5305238,0.06952363,-0.366693,0.1654828,-0.9128627,-0.04891717,-0.3505078,-0.1389541,-0.9249018,-0.04891717,-0.3505078,-0.1389541,-0.9249018,-0.2766747,0.3415232,-0.7257839,0.5291984,-0.03129698,-0.4294306,0.1420375,-0.8913111,-0.1762819,-0.3452034,-0.1859004,-0.9028845,-0.1762819,-0.3452034,-0.1859004,-0.9028845,-0.2160445,0.4286832,-0.7307082,0.4854082,-0.1791748,-0.4843014,0.2033971,-0.8318524,-0.3311102,-0.3901668,-0.08870639,-0.8545569,-0.3311102,-0.3901668,-0.08870639,-0.8545569
-0.3242118,-0.2931116,-0.01402948,-0.9346381,-0.2944193,0.2628517,-0.751956,0.5280043,0.06988524,-0.3672201,0.1695093,-0.9118841,-0.04853459,-0.3512709,-0.134466,-0.9252959,-0.04853459,-0.3512709,-0.134466,-0.9252959,-0.2774273,0.3415422,-0.7263739,0.5279813,-0.03017604,-0.4296655,0.1433864,-0.8910206,-0.175133,-0.3447095,-0.1846878,-0.9035456,-0.175133,-0.3447095,-0.1846878,-0.9035456,-0.2163557,0.428844,-0.7310146,0.4846656,-0.1790223,-0.4845248,0.2040579,-0.8315933,-0.3309326,-0.389749,-0.08797281,-0.854892,-0.3309326,-0.389749,-0.08797281,-0.854892
-0.3216228,-0.2948878,0.005731516,-0.934346,-0.2933244,0.2633019,-0.7563474,0.5220841,0.06734206,-0.3686845,0.1792289,-0.909623,-0.05090925,-0.3528925,-0.1232184,-0.9261169,-0.05090925,-0.3528925,-0.1232184,-0.9261169,-0.2782936,0.3429441,-0.7273281,0.5252962,-0.02868509,-0.4301617,0.1457952,-0.8904393,-0.1728421,-0.3426893,-0.1812468,-0.90545,-0.1728421,-0.3426893,-0.1812468,-0.90545,-0.2156474,0.4302705,-0.7318913,0.4823886,-0.1801561,-0.4848731,0.206539,-0.8305322,-0.3319957,-0.3882645,-0.0854505,-0.8554112,-0.3319957,-0.3882645,-0.0854505,-0.8554112
-0.3181606,-0.2933703,0.03912046,-0.9333243,-0.2936746,0.2621091,-0.7627913,0.513034,0.06911325,-0.3690902,0.193962,-0.9062973,-0.04829974,-0.3567445,-0.1047231,-0.9270566,-0.04829974,-0.3567445,-0.1047231,-0.9270566,-0.2787278,0.3433475,-0.729514,0.5217594,-0.02747805,-0.4304514,0.1507248,-0.8895161,-0.1710086,-0.3414579,-0.175901,-0.9073156,-0.1710086,-0.3414579,-0.175901,-0.9073156,-0.2143259,0.4308692,-0.7336389,0.4797817,-0.1823121,-0.4848987,0.210196,-0.8291283,-0.3339714,-0.3876736,-0.08143111,-0.8553023,-0.3339714,-0.3876736,-0.08143111,-0.8553023
-0.3101943,-0.2903824,0.1033288,-0.9294456,-0.2927944,0.2606648,-0.7729424,0.4988843,0.06980274,-0.369842,0.2191308,-0.9001813,-0.0470818,-0.3613176,-0.07571564,-0.9281706,-0.0470818,-0.3613176,-0.07571564,-0.9281706,-0.278431,0.3445103,-0.7327006,0.5166613,-0.02751901,-0.4314864,0.1590975,-0.8875531,-0.1705137,-0.3404507,-0.1672051,-0.9094291,-0.1705137,-0.3404507,-0.1672051,-0.9094291,-0.2123955,0.4322199,-0.7360634,0.4756944,-0.1850947,-0.485083,0.2160319,-0.8269009,-0.3365971,-0.3868052,-0.07518318,-0.855238,-0.3365971,-0.3868052,-0.07518318,-0.855238
-0.3093124,-0.2879794,0.1213215,-0.9274001,-0.2938907,0.2594931,-0.7763879,0.4934711,0.07267176,-0.3698471,0.2280149,-0.8977423,-0.04476632,-0.3633743,-0.06702296,-0.9281506,-0.04476632,-0.3633743,-0.06702296,-0.9281506,-0.2792131,0.3441649,-0.7342845,0.5142147,-0.02568477,-0.4316841,0.1632255,-0.8867618,-0.1687889,-0.3410632,-0.1636085,-0.9101748,-0.1687889,-0.3410632,-0.1636085,-0.9101748,-0.2122486,0.4320278,-0.737407,0.47385,-0.1861315,-0.4855474,0.2189932,-0.8256156,-0.3375776,-0.3873312,-0.07158646,-0.8549219,-0.3375776,-0.3873312,-0.07158646,-0.8549219
-0.3072375,-0.2858383,0.1483266,-0.9241542,-0.294089,0.2586434,-0.7799535,0.4881476,0.07376118,-0.3701726,0.237886,-0.8949537,-0.04363771,-0.3652802,-0.05571583,-0.9282038,-0.04363771,-0.3652802,-0.05571583,-0.9282038,-0.2789468,0.344353,-0.7354954,0.5124999,-0.02605495,-0.4321301,0.1665545,-0.8859145,-0.1692854,-0.3412294,-0.1606339,-0.9105504,-0.1692854,-0.3412294,-0.1606339,-0.9105504,-0.2114899,0.4321735,-0.7385829,0.4722219,-0.1873392,-0.4855015,0.2214341,-0.8247179,-0.3389066,-0.3871232,-0.06934239,-0.8546754,-0.3389066,-0.3871232,-0.06934239,-0.8546754
-0.3064938,-0.2830248,0.1730286,-0.9202759,-0.2954904,0.2572955,-0.7835601,0.4822017,0.07708699,-0.3703038,0.24788,-0.8919017,-0.04046027,-0.3671873,-0.04488281,-0.9281822,-0.04046027,-0.3671873,-0.04488281,-0.9281822,-0.2796386,0.3440206,-0.7370403,0.5101213,-0.02461973,-0.4325355,0.1708433,-0.8849406,-0.1680285,-0.3420539,-0.1568092,-0.9111404,-0.1680285,-0.3420539,-0.1568092,-0.9111404,-0.2117002,0.4319623,-0.7398782,0.4702892,-0.1876023,-0.4857812,0.2240884,-0.8237759,-0.3391325,-0.3877298,-0.06621572,-0.8545588,-0.3391325,-0.3877298,-0.06621572,-0.8545588
-0.3048406,-0.279685,0.2041453,-0.9146957,-0.2975799,0.2552313,-0.787469,0.4756005,0.08171889,-0.3706827,0.2611482,-0.8875349,-0.03608202,-0.3713887,-0.02919152,-0.9273169,-0.03608202,-0.3713887,-0.02919152,-0.9273169,-0.2804969,0.3435685,-0.7378512,0.5087808,-0.02282514,-0.4328216,0.1737902,-0.8842745,-0.1664696,-0.3426086,-0.1544629,-0.9116186,-0.1664696,-0.3426086,-0.1544629,-0.9116186,-0.2116507,0.4317638,-0.7403555,0.4697421,-0.1874908,-0.485818,0.2254221,-0.8234154,-0.3390746,-0.3879473,-0.06488134,-0.8545853,-0.3390746,-0.3879473,-0.06488134,-0.8545853
-0.3043889,-0.2711923,0.252789,-0.9039598,-0.3025934,0.2490647,-0.7972336,0.4591546,0.09400456,-0.3700421,0.2926354,-0.8766966,-0.02444741,-0.3778567,0.005746527,-0.9255239,-0.02444741,-0.3778567,0.005746527,-0.9255239,-0.2840118,0.3407864,-0.7414702,0.5034125,-0.01563466,-0.4330981,0.1839661,-0.882235,-0.1596399,-0.3436372,-0.1462321,-0.913808,-0.1596399,-0.3436372,-0.1462321,-0.913808,-0.2117911,0.4297519,-0.7432356,0.4669679,-0.1868614,-0.4855898,0.2316809,-0.8219548,-0.3387209,-0.3894569,-0.05872175,-0.8544844,-0.3387209,-0.3894569,-0.05872175,-0.8544844
-0.3045041,-0.2691262,0.2642767,-0.9009615,-0.3039168,0.2468209,-0.7998791,0.4548709,0.09681711,-0.3697755,0.300966,-0.8736773,-0.02240166,-0.3796969,0.01397122,-0.9247341,-0.02240166,-0.3796969,0.01397122,-0.9247341,-0.2864699,0.339153,-0.7428376,0.5011015,-0.01129737,-0.4329778,0.1868707,-0.8817495,-0.1554245,-0.3437942,-0.1442638,-0.9147879,-0.1554245,-0.3437942,-0.1442638,-0.9147879,-0.2126013,0.428557,-0.7443266,0.4659589,-0.1857083,-0.4856677,0.2340674,-0.8214939,-0.33777,-0.3906762,-0.05631618,-0.8544661,-0.33777,-0.3906762,-0.05631618,-0.8544661
-0.3041205,-0.2674067,0.2774471,-0.8974985,-0.3050076,0.2452591,-0.8020131,0.4512135,0.1001522,-0.3695201,0.3106447,-0.8700142,-0.01873519,-0.3813404,0.02606678,-0.9238774,-0.01873519,-0.3813404,0.02606678,-0.9238774,-0.2885714,0.338122,-0.7437303,0.499265,-0.00793618,-0.4334068,0.1897396,-0.8809624,-0.1512918,-0.344349,-0.1399982,-0.9159341,-0.1512918,-0.344349,-0.1399982,-0.9159341,-0.2131868,0.4280483,-0.7447118,0.4655432,-0.1850243,-0.4861684,0.2357698,-0.8208649,-0.3367593,-0.3916602,-0.05341858,-0.8546008,-0.3367593,-0.3916602,-0.05341858,-0.8546008
-0.3039746,-0.2663509,0.2845447,-0.8955423,-0.3056474,0.2443011,-0.8032779,0.4490449,0.1019504,-0.3693476,0.3158172,-0.8680139,-0.0168842,-0.3822357,0.03225593,-0.9233475,-0.0168842,-0.3822357,0.03225593,-0.9233475,-0.2897077,0.3374937,-0.7442855,0.4982036,-0.006048545,-0.4335631,0.1913531,-0.8805515,-0.1491172,-0.3445963,-0.137961,-0.9165066,-0.1491172,-0.3445963,-0.137961,-0.9165066,-0.2135008,0.4276867,-0.7450277,0.4652264,-0.1846232,-0.4863642,0.2367968,-0.8205436,-0.3362542,-0.3921932,-0.05192347,-0.8546472,-0.3362542,-0.3921932,-0.05192347,-0.8546472
-0.3038685,-0.2638046,0.2944634,-0.8929995,-0.3061777,0.2411271,-0.8076164,0.4425709,0.1031833,-0.3690975,0.330387,-0.862534,-0.01720223,-0.3845579,0.04633435,-0.9217769,-0.01720223,-0.3845579,0.04633435,-0.9217769,-0.294372,0.3345512,-0.7472706,0.4929579,0.001887321,-0.4343815,0.2003396,-0.8781649,-0.1413599,-0.3464617,-0.1299767,-0.9181983,-0.1413599,-0.3464617,-0.1299767,-0.9181983,-0.2157615,0.4257774,-0.7471069,0.462593,-0.1816669,-0.4876673,0.2435863,-0.8184398,-0.3336145,-0.3961047,-0.04378834,-0.8543333,-0.3336145,-0.3961047,-0.04378834,-0.8543333
-0.3033338,-0.2628568,0.2977664,-0.8921723,-0.3054248,0.2371908,-0.8144823,0.4325216,0.1003543,-0.3694363,0.3513843,-0.8543859,-0.0219807,-0.3876565,0.06821696,-0.9190136,-0.0219807,-0.3876565,0.06821696,-0.9190136,-0.3030061,0.3296597,-0.7536234,0.4812106,0.01589902,-0.4364047,0.2188339,-0.8725882,-0.1277419,-0.3513731,-0.1127449,-0.9206019,-0.1277419,-0.3513731,-0.1127449,-0.9206019,-0.2219532,0.4233392,-0.7502699,0.456745,-0.1724561,-0.4905327,0.2560365,-0.8149122,-0.3248901,-0.4034534,-0.02859293,-0.8549003,-0.3248901,-0.4034534,-0.02859293,-0.8549003
-0.3032739,-0.26246,0.2978047,-0.8921747,-0.3051904,0.2357699,-0.8163832,0.4298722,0.1000578,-0.3689779,0.3566343,-0.8524413,-0.02288068,-0.388176,0.07329017,-0.9183816,-0.02288068,-0.388176,0.07329017,-0.9183816,-0.3048751,0.328023,-0.755464,0.4782541,0.01949332,-0.4364198,0.2237549,-0.871259,-0.1246222,-0.3523108,-0.109304,-0.9210861,-0.1246222,-0.3523108,-0.109304,-0.9210861,-0.2240282,0.4222715,-0.7513151,0.4549988,-0.1688632,-0.4906301,0.2587369,-0.8147534,-0.3216591,-0.4046725,-0.02626497,-0.8556201,-0.3216591,-0.4046725,-0.02626497,-0.8556201
-0.3032214,-0.2622139,0.2979407,-0.8921484,-0.3050385,0.2348067,-0.8177541,0.4278969,0.09978388,-0.3687438,0.3605936,-0.8509076,-0.02354819,-0.388613,0.07728454,-0.9178523,-0.02354819,-0.388613,0.07728454,-0.9178523,-0.3064491,0.3268615,-0.7567925,0.4759368,0.02237947,-0.4365156,0.2274211,-0.8701915,-0.1219393,-0.3530849,-0.1063659,-0.9214926,-0.1219393,-0.3530849,-0.1063659,-0.9214926,-0.2254904,0.4215702,-0.7520468,0.4537163,-0.1664619,-0.4908692,0.2609068,-0.8144114,-0.3194239,-0.4057751,-0.02400173,-0.856002,-0.3194239,-0.4057751,-0.02400173,-0.856002
-0.3015175,-0.2621742,0.294865,-0.8932573,-0.3026194,0.233089,-0.8222605,0.4218755,0.09268649,-0.3694727,0.3721395,-0.846411,-0.03236942,-0.389772,0.088585,-0.9160693,-0.03236942,-0.389772,0.088585,-0.9160693,-0.3128839,0.3232835,-0.7622149,0.4654246,0.03289507,-0.4383304,0.2442757,-0.8643576,-0.11128,-0.3584824,-0.08888298,-0.9226089,-0.11128,-0.3584824,-0.08888298,-0.9226089,-0.2310742,0.4201602,-0.7543421,0.4483728,-0.1571966,-0.493681,0.2727553,-0.810662,-0.3105302,-0.4122315,-0.009442791,-0.8564738,-0.3105302,-0.4122315,-0.009442791,-0.8564738
-0.2985234,-0.2617808,0.2880865,-0.895471,-0.301687,0.2273526,-0.8307701,0.4087991,0.09356792,-0.3663257,0.3971863,-0.8362379,-0.03354269,-0.3915485,0.1149343,-0.9123351,-0.03354269,-0.3915485,0.1149343,-0.9123351,-0.3243138,0.3150452,-0.7717041,0.4472581,0.05838285,-0.4367433,0.2720392,-0.8554773,-0.08521307,-0.3632326,-0.06439018,-0.9255564,-0.08521307,-0.3632326,-0.06439018,-0.9255564,-0.2423629,0.4153225,-0.7597071,0.4377359,-0.1360939,-0.4943912,0.2891844,-0.8083493,-0.2895085,-0.4200249,0.009078354,-0.8600476,-0.2895085,-0.4200249,0.009078354,-0.8600476
-0.2983069,-0.2613795,0.2867837,-0.8959264,-0.302027,0.2258713,-0.83232,0.4062088,0.09455736,-0.3656042,0.4016012,-0.8343316,-0.03302873,-0.3919277,0.119335,-0.9116256,-0.03302873,-0.3919277,0.119335,-0.9116256,-0.327259,0.3129646,-0.7735416,0.4433824,0.0645427,-0.4363228,0.2774479,-0.85351,-0.07886713,-0.3644449,-0.05947005,-0.9259715,-0.07886713,-0.3644449,-0.05947005,-0.9259715,-0.2449887,0.4139071,-0.7610468,0.4352811,-0.1313736,-0.4944095,0.2927972,-0.8078182,-0.284934,-0.4219284,0.01298372,-0.8605934,-0.284934,-0.4219284,0.01298372,-0.8605934
